Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"31756","2018-05-17 04:40:05","0","198","<python>","3",""
"31761","2018-05-17 06:41:11","1","51","<scikit-learn><multiclass-classification><naive-bayes-classifier><accuracy><sentiment-analysis>","0",""
"31762","2018-05-17 07:33:58","1","10","<dataset><data-analysis>","0",""
"31764","2018-05-17 07:59:31","1","135","<jupyter>","0","1"
"22434","2017-08-21 00:25:50","1","147","<machine-learning><python><tensorflow><overfitting>","1",""
"22438","2017-08-21 08:43:43","4","3273","<python><time-series><unsupervised-learning><anomaly-detection>","1",""
"22439","2017-08-21 08:49:57","1","343","<machine-learning><deep-learning>","0",""
"22441","2017-08-21 09:25:35","4","4116","<predictive-modeling><prediction><pca><tsne>","3","1"
"22442","2017-08-21 10:32:15","2","35141","<python><pandas><dataframe>","3","1"
"22453","2017-08-21 15:05:55","1","63","<visualization><feature-selection>","2",""
"22454","2017-08-21 16:12:27","3","96","<categorical-data><theory>","1",""
"22456","2017-08-21 18:23:46","4","5969","<neural-network><tensorflow><convolution><ocr>","2",""
"22457","2017-08-21 18:31:58","3","3414","<classification><xgboost><gbm>","1","1"
"22465","2017-08-22 05:55:58","-2","302","<machine-learning><python><nlp><word2vec>","2",""
"22470","2017-08-22 09:31:03","20","28324","<python><logistic-regression><cost-function>","3","16"
"22475","2017-08-22 12:35:58","1","156","<python><apache-spark><pyspark>","0",""
"22476","2017-08-22 12:52:49","5","263","<reinforcement-learning><feature-scaling>","1",""
"22477","2017-08-22 12:52:51","6","752","<machine-learning><tensorflow><multiclass-classification>","1","3"
"22478","2017-08-22 13:09:19","2","2116","<xgboost><multiclass-classification><class-imbalance>","1","2"
"22481","2017-08-22 14:40:06","-1","244","<recommender-system>","1","1"
"22483","2017-08-22 15:47:36","0","72","<machine-learning><aws>","0",""
"22488","2017-08-22 19:48:52","5","19570","<machine-learning><python><tensorflow><lstm>","2","4"
"22491","2017-08-22 20:23:33","4","1346","<pyspark>","1","2"
"22494","2017-08-22 23:52:26","21","8789","<neural-network><deep-learning><convnet><image-recognition><dropout>","5","10"
"22496","2017-08-23 05:05:06","2","1299","<categorical-data>","1",""
"22498","2017-08-23 06:46:40","1","583","<neural-network><classification><deep-learning><feature-selection><image-recognition>","0",""
"22513","2017-08-23 12:40:16","0","112","<apache-spark><apache-hadoop><pyspark>","1",""
"22519","2017-08-23 15:26:13","2","180","<pca><normalization>","1",""
"22522","2017-08-23 17:48:12","6","743","<machine-learning><neural-network><deep-learning>","1","1"
"22523","2017-08-23 18:12:08","1","64","<machine-learning><classification><data-mining><multiclass-classification>","2",""
"22530","2017-08-23 21:46:00","1","78","<machine-learning><neural-network><ocr>","0","1"
"22536","2017-08-24 05:53:34","2","377","<data-mining><nlp><text-mining>","2",""
"22537","2017-08-24 07:24:13","2","787","<lstm>","2",""
"22544","2017-08-24 12:44:10","1","69","<sas>","2",""
"22545","2017-08-24 13:26:54","4","6700","<machine-learning>","1",""
"22551","2017-08-24 16:15:20","1","499","<python><dataset>","1","0"
"22553","2017-08-24 18:06:58","0","338","<machine-learning><classification>","1",""
"64995","2019-12-17 14:14:33","1","25","<neural-network><recurrent-neural-net>","1",""
"64999","2019-12-17 14:30:02","1","111","<python><keras><lstm><autoencoder><implementation>","0","0"
"65001","2019-12-17 14:43:32","3","41","<machine-learning><statistics>","2",""
"65006","2019-12-17 15:01:23","4","338","<image-classification><multilabel-classification>","3","1"
"65015","2019-12-17 16:01:07","1","11","<deep-learning><cross-validation><experiments><auc><finite-precision>","1",""
"65018","2019-12-17 16:40:51","2","74","<machine-learning-model><orange><orange3>","1",""
"65019","2019-12-17 16:54:52","0","25","<visualization>","0",""
"65021","2019-12-17 17:30:31","2","128","<time-series><lstm><data-cleaning>","2",""
"65023","2019-12-17 17:45:52","3","789","<classification><gan>","3",""
"65024","2019-12-17 18:08:03","1","32","<scikit-learn><clustering>","0",""
"65026","2019-12-17 19:23:52","1","36","<machine-learning><predictive-modeling><prediction>","1",""
"65029","2019-12-17 21:56:48","1","30","<regression><hyperparameter-tuning><k-nn>","1",""
"65030","2019-12-17 23:07:19","1","60","<neural-network><cross-validation>","2",""
"65044","2019-12-18 02:42:08","0","33","<machine-learning><data-mining><regression><predictive-modeling>","1",""
"65045","2019-12-18 03:50:36","2","220","<machine-learning><python><k-nn>","2",""
"65050","2019-12-18 07:16:52","2","908","<machine-learning><deep-learning><data-mining><predictive-modeling><logistic-regression>","1",""
"65052","2019-12-18 09:00:55","0","64","<regression><linear-regression><xgboost>","1",""
"65057","2019-12-18 09:33:34","1","57","<python><pandas><numpy>","1",""
"65058","2019-12-18 10:02:20","0","384","<machine-learning><deep-learning><data-mining><feature-selection><feature-extraction>","2","1"
"65062","2019-12-18 10:19:32","2","51","<classification><multilabel-classification><multi-output>","1",""
"65063","2019-12-18 10:32:05","4","154","<jupyter>","1",""
"65067","2019-12-18 11:18:32","5","1902","<nlp><word-embeddings><transformer>","1","1"
"65068","2019-12-18 12:11:12","2","97","<machine-learning><neural-network><dataset><data><random-forest>","2",""
"65074","2019-12-18 15:08:17","2","382","<keras><tensorflow><python-3.x>","1",""
"65080","2019-12-18 17:24:09","2","215","<machine-learning><computer-vision><object-detection>","0",""
"65081","2019-12-18 19:32:20","1","65","<machine-learning><cnn><image-classification><finance>","1",""
"65082","2019-12-18 21:10:58","1","45","<nlp>","1",""
"65089","2019-12-19 00:05:04","3","205","<cnn><image-classification><pooling>","5","2"
"65090","2019-12-19 00:10:01","1","8069","<python><pandas><bigdata>","1",""
"41904","2018-11-30 14:12:05","3","401","<machine-learning><cnn>","1",""
"41907","2018-11-30 14:36:56","5","1185","<feature-selection><decision-trees><xgboost><machine-learning-model><gbm>","2","4"
"41914","2018-11-30 18:19:40","4","6700","<scikit-learn><pandas><image-classification><image-recognition><csv>","2","2"
"41917","2018-11-30 20:41:24","0","141","<clustering><k-means><unsupervised-learning><data-science-model>","1",""
"41921","2018-12-01 06:28:06","41","28579","<neural-network><keras><loss-function><encoding>","2","15"
"41924","2018-12-01 09:09:27","2","161","<deep-learning><cnn><convolution>","1",""
"41926","2018-12-01 11:00:03","0","71","<machine-learning><neural-network><deep-learning><accuracy>","2",""
"41934","2018-12-01 12:39:54","5","11580","<python><scikit-learn><pandas><linear-regression>","2","2"
"41936","2018-12-01 14:11:31","1","174","<neural-network><time-series><categorical-data>","0","1"
"41937","2018-12-01 14:14:33","1","51","<r><graphs>","1",""
"41939","2018-12-01 15:01:51","0","52","<data-cleaning><outlier>","1",""
"41945","2018-12-01 19:46:00","1","750","<python><pandas><data-cleaning><data><kaggle>","0",""
"41947","2018-12-01 20:27:20","1","75","<machine-learning>","1",""
"41953","2018-12-01 23:15:01","1","24","<clustering>","0","0"
"41954","2018-12-01 23:35:01","1","623","<python><scikit-learn><distance><k-nn><linear-algebra>","2",""
"41956","2018-12-02 00:37:45","11","27194","<keras><tensorflow><gpu><nvidia>","1","6"
"41959","2018-12-02 03:31:15","0","101","<scikit-learn><tensorflow>","1",""
"41964","2018-12-02 10:01:29","0","3156","<r><dataframe><dplyr>","3",""
"41965","2018-12-02 10:04:56","1","477","<machine-learning><reinforcement-learning><q-learning>","1",""
"41973","2018-12-02 12:27:13","1","9","<data-analysis><redshift>","0",""
"41974","2018-12-02 12:37:49","1","13","<keras><image-classification>","0",""
"41982","2018-12-02 16:16:24","1","131","<python><neural-network>","0",""
"41984","2018-12-02 16:28:13","1","343","<preprocessing>","1","1"
"41986","2018-12-02 17:29:35","0","76","<dataset>","1",""
"41990","2018-12-02 19:52:32","2","200","<neural-network><pytorch><matrix>","1","1"
"41991","2018-12-02 19:58:33","0","345","<machine-learning><python><time-series><regression>","1","1"
"41995","2018-12-02 23:54:16","2","1039","<machine-learning><deep-learning><gradient-descent><loss-function>","1",""
"41997","2018-12-03 00:59:53","-1","424","<r>","1",""
"42000","2018-12-03 01:54:06","1","35","<machine-learning><image-classification><opencv>","2",""
"54018","2019-06-18 13:06:39","0","168","<machine-learning><scikit-learn><pandas><preprocessing><encoding>","0","0"
"54021","2019-06-18 13:22:16","-1","693","<clustering><k-means><anomaly-detection>","3","1"
"54022","2019-06-18 13:34:41","1","43","<machine-learning><svm><kernel>","0",""
"54023","2019-06-18 13:35:56","2","164","<reinforcement-learning><gradient-descent><backpropagation>","1",""
"54026","2019-06-18 15:07:01","2","440","<python><scikit-learn><regression><similarity>","2",""
"54029","2019-06-18 15:40:26","1","34","<python><scipy>","0",""
"54033","2019-06-18 17:36:11","2","306","<nlp><sentiment-analysis><tools><annotation>","1",""
"54034","2019-06-18 17:37:38","2","1907","<keras><tensorflow>","1",""
"54035","2019-06-18 17:41:48","1","3237","<powerbi>","1",""
"54037","2019-06-18 17:48:50","0","33","<python><word2vec><similarity><distance><embeddings>","0",""
"54039","2019-06-18 18:11:19","2","23","<linear-regression>","0",""
"54040","2019-06-18 19:22:30","1","60","<data><sentiment-analysis><social-network-analysis><twitter>","1",""
"54041","2019-06-18 19:38:03","0","188","<time-series><clustering><k-means>","1",""
"54043","2019-06-18 20:36:31","5","3349","<classification><class-imbalance><lightgbm>","1","1"
"54049","2019-06-18 21:07:05","2","23","<machine-learning><deep-learning><data-science-model><management>","0","2"
"54052","2019-06-18 23:26:57","4","3186","<python><pandas><dummy-variables>","3","0"
"54053","2019-06-19 00:00:35","1","140","<machine-learning>","1",""
"54056","2019-06-19 03:05:19","0","28","<machine-learning><cnn><loss-function>","0",""
"54058","2019-06-19 06:28:26","1","85","<machine-learning><predictive-modeling>","3",""
"54061","2019-06-19 07:04:59","1","30","<machine-learning><classification><computer-vision><image-recognition><ocr>","0",""
"54065","2019-06-19 07:24:18","0","21","<predictive-modeling><random-forest><xgboost><k-means>","1",""
"54069","2019-06-19 08:47:50","2","26","<machine-learning><online-learning>","1","2"
"54072","2019-06-19 09:59:28","0","236","<machine-learning><neural-network><classification><keras><tensorflow>","1","1"
"54073","2019-06-19 10:17:07","-1","99","<clustering>","1",""
"54074","2019-06-19 10:41:20","0","60","<time-series><linear-regression><model-selection>","1",""
"54083","2019-06-19 12:57:50","2","91","<scikit-learn>","2","1"
"54084","2019-06-19 12:59:00","1","108","<classification><variance><math><bias>","2","1"
"54089","2019-06-19 13:55:05","1","72","<named-entity-recognition>","1",""
"54093","2019-06-19 15:30:15","1","242","<nlp><clustering><feature-selection><unsupervised-learning><dimensionality-reduction>","1",""
"54094","2019-06-19 15:43:06","0","473","<data-mining><predictive-modeling><visualization><machine-learning-model><kaggle>","1",""
"54096","2019-06-19 16:20:18","0","37","<machine-learning><random-forest><decision-trees><linear-regression><machine-learning-model>","0",""
"54098","2019-06-19 17:01:52","1","18","<machine-learning><scikit-learn><random-forest><machine-learning-model><data-science-model>","0",""
"54099","2019-06-19 17:18:22","0","26","<machine-learning><dropout><generalization>","1",""
"54103","2019-06-19 18:24:00","2","35","<classification><multiclass-classification>","1","1"
"54105","2019-06-19 18:42:35","0","92","<classification>","2",""
"54108","2019-06-19 21:57:37","0","89","<cnn><accuracy><pooling>","0",""
"54110","2019-06-19 22:34:48","0","14","<classification><multiclass-classification>","1",""
"54111","2019-06-19 23:40:03","1","90","<time-series><clustering><lstm><data><preprocessing>","0",""
"10462","2016-03-01 15:15:25","1","2145","<python><classification><scikit-learn>","1",""
"10463","2016-03-01 15:59:41","1","112","<predictive-modeling><feature-engineering>","1",""
"10465","2016-03-01 16:29:54","0","49","<dataset>","1",""
"10466","2016-03-01 16:44:40","7","1357","<python><pandas><descriptive-statistics><seaborn>","1",""
"10469","2016-03-01 21:26:04","4","2510","<visualization><javascript><ipython>","2",""
"10471","2016-03-02 01:09:39","17","6466","<machine-learning><logistic-regression>","3","7"
"10475","2016-03-02 04:36:11","3","1055","<python><scikit-learn><fuzzy-logic>","0",""
"10476","2016-03-02 06:14:13","7","3629","<neural-network><svm><scikit-learn>","1","2"
"10478","2016-03-02 08:54:10","21","14336","<r><python><dataset><data-cleaning><pandas>","3","3"
"10479","2016-03-02 09:27:41","3","1781","<machine-learning><svm><supervised-learning><reference-request>","1",""
"10480","2016-03-02 09:34:14","1","12","<regression>","0",""
"10481","2016-03-02 10:09:15","2","154","<statistics><predictive-modeling><descriptive-statistics>","0",""
"10484","2016-03-02 12:49:00","1","3225","<visualization><javascript>","1","1"
"10489","2016-03-02 22:10:32","1","143","<machine-learning><classification><feature-selection>","1","1"
"10490","2016-03-02 22:16:43","5","2832","<machine-learning><python><classification>","2","5"
"10493","2016-03-03 00:09:55","1","43","<data-cleaning>","1",""
"10494","2016-03-03 00:21:26","6","598","<clustering>","2","1"
"10497","2016-03-03 03:09:33","1","542","<machine-learning><algorithms><regression><random-forest><linear-regression>","0",""
"10499","2016-03-03 09:36:36","1","511","<recommender-system>","2","1"
"10502","2016-03-03 16:25:23","2","841","<predictive-modeling><word-embeddings><word2vec><gensim>","1",""
"10508","2016-03-03 19:46:52","4","391","<machine-learning>","3",""
"10509","2016-03-03 20:29:22","6","7694","<classification><categorical-data><feature-extraction><feature-construction>","3","8"
"10517","2016-03-03 23:41:57","2","153","<neural-network><regression><linear-regression>","1",""
"10521","2016-03-04 08:00:39","3","196","<predictive-modeling><algorithms>","1","1"
"10522","2016-03-04 08:33:36","7","7144","<visualization><graphs><social-network-analysis>","3","1"
"10523","2016-03-04 09:32:17","28","24597","<neural-network><optimization><backpropagation>","3","11"
"10525","2016-03-04 10:03:04","2","2268","<bigdata><statistics><predictive-modeling><model-selection>","2",""
"10528","2016-03-04 13:00:54","2","51","<dataset><regression>","0",""
"10529","2016-03-04 16:49:25","6","1296","<machine-learning><python><neural-network><keras>","1","3"
"10531","2016-03-04 18:31:17","4","1279","<nlp><data-cleaning><nltk><google-prediction-api>","1","1"
"10534","2016-03-05 08:09:29","3","1645","<machine-learning><classification><neural-network><svm><feature-extraction>","1","1"
"10535","2016-03-05 08:36:11","2","80","<neural-network><clustering><random-forest><anomaly-detection>","0","1"
"10536","2016-03-05 11:18:28","5","217","<bigdata><deep-learning>","2",""
"10538","2016-03-05 17:43:06","1","82","<dataset><data-cleaning><ranking>","0",""
"10540","2016-03-05 19:07:07","7","866","<feature-selection><scikit-learn><pca><randomized-algorithms>","1",""
"73629","2020-05-05 20:00:15","0","14","<time-series><finance>","0",""
"73636","2020-05-05 22:03:33","0","10","<machine-learning><computer-vision><object-detection><named-entity-recognition><object-recognition>","0",""
"73638","2020-05-05 22:58:14","-3","24","<machine-learning><missing-data>","1",""
"73641","2020-05-06 00:02:39","0","14","<data-mining>","0",""
"73642","2020-05-06 00:05:56","0","51","<pipelines><google-prediction-api><google-cloud>","0",""
"73645","2020-05-06 03:19:33","1","45","<classification><nlp><class-imbalance><text-classification>","1",""
"73646","2020-05-06 03:48:45","1","12","<time-series><correlation><forecasting>","0",""
"73647","2020-05-06 04:37:10","0","9","<tensorflow><data>","0",""
"73648","2020-05-06 04:55:25","0","150","<machine-learning><python><deep-learning><prediction>","1",""
"73649","2020-05-06 04:59:58","0","37","<activation-function>","2",""
"73651","2020-05-06 06:24:54","1","28","<machine-learning><reinforcement-learning><recommender-system><active-learning>","1",""
"73653","2020-05-06 07:38:49","0","10","<neural-network><deep-learning><reinforcement-learning><backpropagation>","0",""
"73654","2020-05-06 07:47:47","1","116","<neural-network><deep-learning><gnn><graph-neural-network>","1",""
"73655","2020-05-06 07:53:50","0","21","<computer-vision><image-preprocessing>","0",""
"73656","2020-05-06 08:03:26","1","66","<neural-network><deep-learning><mini-batch-gradient-descent>","1","1"
"73659","2020-05-06 08:19:14","0","26","<r><text-mining>","1",""
"73660","2020-05-06 08:19:48","1","78","<regression>","1",""
"73668","2020-05-06 10:54:02","1","38","<clustering><reinforcement-learning><svm><kernel><rbf>","1","2"
"73670","2020-05-06 10:54:25","0","7","<neural-network><tensorflow><time-series><lstm>","0",""
"73671","2020-05-06 10:54:58","0","219","<machine-learning><reinforcement-learning>","1",""
"73672","2020-05-06 10:56:02","1","46","<neural-network><deep-learning><gnn><knowledge-graph>","1",""
"73673","2020-05-06 11:48:45","3","41","<scikit-learn><preprocessing>","1",""
"73676","2020-05-06 12:32:45","0","16","<survival-analysis>","0",""
"73679","2020-05-06 14:03:51","0","21","<nlp><automatic-summarization>","0",""
"73682","2020-05-06 15:40:34","0","18","<time-series><data-science-model><finance>","0",""
"73683","2020-05-06 16:04:51","0","13","<machine-learning><neural-network><dataset><audio-recognition>","0",""
"73684","2020-05-06 17:16:44","2","319","<neural-network><classification><reinforcement-learning><class-imbalance>","4","2"
"73688","2020-05-06 18:12:07","0","184","<deep-learning><keras><tensorflow><dataset><generalization>","1",""
"73691","2020-05-06 20:25:04","0","51","<machine-learning><deep-learning><dataset><image-classification>","1",""
"73694","2020-05-06 20:58:20","0","8","<random-forest><decision-trees>","0",""
"73696","2020-05-06 21:07:14","1","28","<deep-learning><keras><image-classification><data-augmentation>","1",""
"73700","2020-05-07 01:48:52","0","27","<python><deep-learning><tensorflow><mnist>","1",""
"73701","2020-05-07 01:53:07","0","46","<visualization>","1",""
"73703","2020-05-07 02:13:40","0","46","<pca><matplotlib><seaborn>","0",""
"73704","2020-05-07 02:27:15","2","482","<dataset><dbscan>","2",""
"73707","2020-05-07 05:48:50","0","58","<machine-learning><deep-learning><keras><image-classification>","1",""
"73708","2020-05-07 06:35:38","0","64","<python><anova>","1",""
"73709","2020-05-07 06:46:10","1","73","<neural-network><scikit-learn><accuracy>","1",""
"86104","2020-11-30 03:34:44","2","108","<nlp><bert><transformer><encoder>","1",""
"86105","2020-11-30 04:43:00","3","563","<machine-learning><overfitting><sampling><text-classification>","2",""
"86107","2020-11-30 06:48:12","0","39","<neural-network><keras><tensorflow>","1",""
"86109","2020-11-30 07:47:00","1","26","<python><tensorflow>","1",""
"86110","2020-11-30 08:25:49","0","15","<python><classification><cross-validation><probability>","1",""
"86112","2020-11-30 08:51:19","0","8","<machine-learning><image-classification><computer-vision><image-recognition><image-preprocessing>","0",""
"86113","2020-11-30 08:55:13","0","13","<computer-vision><object-detection><image-preprocessing>","0",""
"86115","2020-11-30 10:28:49","2","38","<scikit-learn><feature-selection><pca><feature-reduction>","1",""
"86120","2020-11-30 13:05:46","0","25","<machine-learning><deep-learning><training><loss-function><object-detection>","1",""
"86121","2020-11-30 13:41:32","2","13","<r><linear-regression><normal>","0",""
"86123","2020-11-30 14:41:58","2","27","<clustering>","2",""
"86128","2020-11-30 16:08:56","0","71","<neural-network><tensorflow><cnn><accuracy><overfitting>","0",""
"86129","2020-11-30 16:14:42","0","13","<machine-learning><deep-learning>","0",""
"86132","2020-11-30 18:04:58","0","26","<nlp><data-cleaning><python-3.x><text>","1",""
"86133","2020-11-30 18:34:52","0","13","<automatic-summarization><huggingface><bart>","0",""
"86136","2020-11-30 20:21:36","0","19","<time-series><forecasting>","0",""
"86142","2020-11-30 22:08:37","1","14","<python><scikit-learn><jupyter><data-wrangling>","0",""
"86143","2020-11-30 22:26:22","1","38","<machine-learning><python><deep-learning>","1","1"
"86145","2020-11-30 23:22:48","0","16","<pipelines><ann><rfe>","0",""
"86146","2020-12-01 00:46:00","1","33","<class-imbalance><multiclass-classification><anomaly-detection>","1",""
"86148","2020-12-01 01:15:19","1","59","<regularization><lasso><ridge-regression><elastic-net>","2",""
"86154","2020-12-01 10:54:13","0","16","<statistics><data><bigdata><statsmodels><cloud>","0",""
"86155","2020-12-01 10:59:20","1","28","<neural-network><cnn><image-classification><binary>","1",""
"86160","2020-12-01 14:58:40","2","39","<nlp><nltk><named-entity-recognition><spacy>","0","1"
"86161","2020-12-01 15:05:05","0","16","<machine-learning><deep-learning><training><bayesian><ai>","0",""
"86172","2020-12-01 21:28:14","0","16","<neural-network><preprocessing><pca><one-hot-encoding>","0",""
"86175","2020-12-02 04:43:48","2","65","<neural-network><keras><scikit-learn><time-series><random-forest>","2",""
"86176","2020-12-02 05:13:51","0","24","<pytorch><gpu><torch><cuda>","1",""
"86182","2020-12-02 08:38:50","0","14","<python><scikit-learn><time-series><class-imbalance><data-leakage>","0",""
"86183","2020-12-02 08:58:01","0","35","<reinforcement-learning><openai-gym>","1",""
"86185","2020-12-02 09:46:29","1","19","<machine-learning><svm>","0",""
"86187","2020-12-02 09:57:36","0","5","<machine-learning>","0",""
"86189","2020-12-02 10:31:30","0","8","<neural-network><tensorflow><autoencoder><vae>","0",""
"86190","2020-12-02 10:31:54","1","20","<keras><tensorflow>","1",""
"86192","2020-12-02 13:06:23","3","34","<python><keras><recurrent-neural-net>","1",""
"86193","2020-12-02 13:12:48","0","7","<deep-learning><keras><epochs><gradient>","0",""
"86196","2020-12-02 14:26:54","1","13","<machine-learning><model-selection><variance><bias>","1",""
"86198","2020-12-02 15:18:27","1","41","<predictive-modeling><linear-regression><prediction>","2",""
"86201","2020-12-02 16:33:52","1","22","<machine-learning><python><predictive-modeling><sequential-pattern-mining>","1",""
"86204","2020-12-02 17:29:56","1","15","<preprocessing><object-detection><yolo><annotation>","1",""
"86206","2020-12-02 19:01:32","0","39","<machine-learning><document-understanding>","1",""
"86207","2020-12-02 19:37:54","0","19","<python><tensorflow><optimization><numpy>","0",""
"31766","2018-05-17 08:06:06","1","29","<data>","0",""
"31767","2018-05-17 08:24:35","2","2073","<machine-learning><classification><distance><k-nn><math>","1","1"
"31768","2018-05-17 08:38:57","2","310","<classification><keras><tensorflow><time-series>","0",""
"31770","2018-05-17 10:19:57","1","40","<svm><kernel>","0",""
"31773","2018-05-17 12:05:38","7","2575","<python><scikit-learn><regression><variance>","3","3"
"31774","2018-05-17 12:28:20","2","32","<machine-learning><neural-network><cnn>","0",""
"31776","2018-05-17 13:26:03","1","28","<sentiment-analysis>","0",""
"31778","2018-05-17 14:51:00","1","118","<classification><unsupervised-learning><software-recommendation><experiments><annotation>","1","1"
"31779","2018-05-17 15:23:30","3","387","<machine-learning><neural-network><deep-learning><convolution><machine-learning-model>","1",""
"31782","2018-05-17 17:42:21","2","73","<data-cleaning><k-means><pca>","0",""
"31784","2018-05-17 19:10:33","3","71","<machine-learning><image-classification><computer-vision><image-recognition>","1",""
"31785","2018-05-17 19:21:16","1","599","<classification><keras>","1","1"
"31787","2018-05-17 20:07:40","1","15","<dataset><data><feature-engineering>","0",""
"31793","2018-05-18 03:39:58","2","76","<deep-learning><feature-engineering><computer-vision><information-retrieval>","0",""
"31794","2018-05-18 04:42:06","1","33","<machine-learning><python><keras><dataset><tensorflow>","0","1"
"31795","2018-05-18 05:44:36","3","4621","<machine-learning-model>","1",""
"31796","2018-05-18 06:28:35","1","17","<rnn><gradient-descent>","0",""
"31797","2018-05-18 06:58:19","2","116","<classification><scikit-learn>","1",""
"31798","2018-05-18 07:12:19","3","343","<neural-network><correlation><dimensionality-reduction>","1",""
"31801","2018-05-18 08:21:43","1","443","<classification><data-mining><decision-trees>","0",""
"31802","2018-05-18 08:30:05","1","367","<classification><decision-trees><dimensionality-reduction>","0",""
"31803","2018-05-18 09:17:17","1","586","<machine-learning><keras><cnn><probability>","0",""
"31804","2018-05-18 11:07:32","5","220","<scikit-learn><pca>","1","1"
"31806","2018-05-18 12:38:51","3","575","<regression><feature-selection><logistic-regression><model-selection>","2",""
"31811","2018-05-18 14:04:24","2","113","<convnet><computer-vision><convolution>","1",""
"31812","2018-05-18 14:42:06","0","2491","<python><neural-network><keras><rnn><lstm>","1",""
"31814","2018-05-18 15:06:04","1","91","<machine-learning><classification><clustering><sequential-pattern-mining>","0","1"
"31815","2018-05-18 15:21:34","1","1123","<clustering><anomaly-detection><outlier>","2",""
"31818","2018-05-18 16:00:07","1","45","<nlp><similarity><text>","2",""
"31819","2018-05-18 16:24:37","3","21","<text-mining><sentiment-analysis>","1",""
"31820","2018-05-18 17:07:11","3","245","<deep-learning>","1",""
"31830","2018-05-18 21:37:12","5","1638","<python><scikit-learn><class-imbalance><smote>","1","2"
"31832","2018-05-18 23:03:52","2","433","<machine-learning><classification>","1","1"
"31833","2018-05-18 23:20:58","1","137","<scikit-learn><parallel>","0",""
"31834","2018-05-18 23:54:34","3","122","<machine-learning><statistics><survival-analysis>","1","1"
"31835","2018-05-18 23:55:19","1","53","<machine-learning><neural-network><game>","2",""
"31836","2018-05-19 00:51:57","1","227","<data-mining><orange>","0",""
"31837","2018-05-19 02:15:09","1","88","<rnn>","0",""
"31838","2018-05-19 03:39:49","1","1633","<machine-learning><classification><r><data-mining><decision-trees>","0",""
"31842","2018-05-19 07:22:14","1","345","<python><visualization><seaborn>","0",""
"31843","2018-05-19 07:36:17","5","52","<machine-learning><deep-learning><machine-learning-model>","0","2"
"31845","2018-05-19 10:19:09","8","2254","<image-recognition><information-retrieval><ocr>","1","3"
"31849","2018-05-19 13:12:10","-1","57","<machine-learning><data-mining><dataset><association-rules>","1",""
"31855","2018-05-19 15:11:06","1","35","<neural-network><random-forest><gbm>","0",""
"22556","2017-08-24 19:33:48","5","467","<graphs><social-network-analysis>","2","2"
"22560","2017-08-24 21:47:14","3","301","<overfitting>","1",""
"22564","2017-08-25 06:32:37","1","189","<machine-learning><deep-learning><tensorflow><random-forest>","1",""
"22565","2017-08-25 06:38:51","3","768","<deep-learning><clustering><unsupervised-learning><supervised-learning>","3","1"
"22568","2017-08-25 08:43:58","2","725","<machine-learning><classification><tensorflow><multilabel-classification>","1","1"
"22571","2017-08-25 09:05:47","1","833","<neural-network><backpropagation>","0",""
"22572","2017-08-25 10:08:50","1","743","<machine-learning><word>","1","1"
"22574","2017-08-25 11:45:29","3","102","<machine-learning><neural-network><evaluation>","1","1"
"22575","2017-08-25 11:52:15","-2","1527","<r><rstudio>","1",""
"22581","2017-08-25 12:46:09","3","209","<machine-learning><scikit-learn><regression><pca>","2","1"
"22587","2017-08-25 14:45:24","7","2989","<clustering><algorithms>","1","3"
"22590","2017-08-25 16:39:04","2","51","<statistics>","0","1"
"22593","2017-08-25 20:55:57","2","930","<python><r><time-series>","2","1"
"22598","2017-08-26 05:11:57","1","1081","<logistic-regression><linear-regression><optimization><cost-function>","1",""
"22605","2017-08-26 11:35:55","1","913","<python><data-mining><scikit-learn>","1","1"
"22613","2017-08-26 21:00:20","0","1185","<machine-learning><neural-network><deep-learning>","2",""
"22616","2017-08-27 03:36:03","1","2421","<random-forest><categorical-data>","3",""
"22624","2017-08-27 08:06:40","1","131","<r><time-series><regression><linear-regression>","1",""
"22627","2017-08-27 16:38:59","5","148","<machine-learning><neural-network><data-mining><deep-learning><text-mining>","1","4"
"22630","2017-08-27 19:28:11","1","43","<data-mining><dataset><data-cleaning><weka>","1",""
"22632","2017-08-27 21:34:07","2","1681","<deep-learning><tensorflow>","2","1"
"22636","2017-08-28 03:04:28","1","2429","<keras><evaluation><confusion-matrix>","0","1"
"22638","2017-08-28 05:21:23","-1","1293","<machine-learning>","2",""
"22639","2017-08-28 05:25:51","6","6763","<machine-learning><classification><logistic-regression>","1","3"
"22643","2017-08-28 10:14:22","0","280","<machine-learning><algorithms><optimization>","4",""
"22644","2017-08-28 11:18:00","5","1197","<machine-learning><neural-network><deep-learning><tensorflow>","2","3"
"22650","2017-08-28 12:35:03","-1","77","<machine-learning><text-mining><data-cleaning><unsupervised-learning><text>","1",""
"22658","2017-08-28 18:53:38","-1","104","<machine-learning><neural-network><regression>","1",""
"22661","2017-08-28 19:48:37","1","158","<neural-network><perceptron>","1",""
"22662","2017-08-28 20:27:16","-1","109","<machine-learning><python><classification><scikit-learn>","1",""
"22665","2017-08-29 01:23:34","0","1928","<machine-learning><time-series><linear-regression><forecasting>","1",""
"22667","2017-08-29 03:23:24","0","53","<machine-learning><classification>","2",""
"65092","2019-12-19 01:58:31","4","527","<python><keras><tensorflow><regression><loss-function>","2","1"
"65094","2019-12-19 03:45:04","1","281","<machine-learning><deep-learning><data-mining><feature-selection><metric>","2",""
