Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"54546","2019-06-26 14:09:13","2","44","<machine-learning><python><neural-network><deep-learning><transfer-learning>","2",""
"54548","2019-06-26 14:32:49","6","3545","<neural-network><deep-learning><faster-rcnn><vgg16>","2","1"
"54549","2019-06-26 15:46:45","3","2180","<python><tensorflow><lstm><rnn>","1","1"
"54550","2019-06-26 15:48:44","4","463","<gridsearchcv><colab>","1",""
"54558","2019-06-26 15:12:20","1","77","<math><machine-learning><statistics>","0",""
"54564","2019-06-26 18:40:26","0","202","<nlp><word-embeddings><missing-data><text><embeddings>","1",""
"65460","2019-12-26 11:04:42","4","266","<deep-learning><multi-output>","2",""
"65461","2019-12-26 11:33:02","0","95","<time-series><visualization>","2",""
"65464","2019-12-26 12:14:25","1","122","<machine-learning><normalization>","1",""
"65466","2019-12-26 13:05:44","1","33","<time-series><pandas><boosting>","1",""
"65467","2019-12-26 13:22:33","6","249","<regression><predictive-modeling><distribution>","3",""
"65469","2019-12-26 14:28:55","1","23","<neural-network><distance>","0",""
"65471","2019-12-26 14:43:34","6","2800","<python><neural-network><keras>","3","3"
"65472","2019-12-26 14:44:40","5","143","<python><clustering><similarity><distance>","3",""
"65475","2019-12-26 15:08:09","1","16","<machine-learning><python><tensorflow><time-series><predictive-modeling>","0","1"
"65477","2019-12-26 16:53:32","3","37","<nlp><named-entity-recognition><spacy>","0",""
"65483","2019-12-26 19:35:22","1","30","<machine-learning><deep-learning><time-series><pytorch>","0",""
"65490","2019-12-26 21:32:42","2","176","<deep-learning><reinforcement-learning><q-learning><dqn>","1",""
"65497","2019-12-27 05:49:28","3","100","<machine-learning><deep-learning><preprocessing><speech-to-text>","1","2"
"65498","2019-12-27 06:37:27","1","73","<machine-learning><predictive-modeling><xgboost><feature-engineering><correlation>","2",""
"65500","2019-12-27 07:45:13","2","35","<clustering><unsupervised-learning>","1",""
"65502","2019-12-27 08:09:59","2","432","<machine-learning><deep-learning><data-mining><predictive-modeling><feature-selection>","2",""
"65504","2019-12-27 08:38:42","1","16","<python><ai>","0",""
"65511","2019-12-27 09:06:17","2","32","<machine-learning><deep-learning><data-mining><predictive-modeling><feature-selection>","1",""
"65516","2019-12-27 10:07:28","2","154","<deep-learning><cnn><convnet><transfer-learning><vgg16>","1",""
"65517","2019-12-27 10:12:58","1","136","<machine-learning><azure-ml>","0",""
"65518","2019-12-27 10:20:04","3","2532","<keras><tensorflow><prediction>","1",""
"65519","2019-12-27 10:22:26","5","159","<machine-learning><deep-learning><data-mining><predictive-modeling><logistic-regression>","2","3"
"65520","2019-12-27 10:38:02","3","25","<machine-learning><data-mining><anomaly-detection><dimensionality-reduction><data-stream-mining>","0",""
"65521","2019-12-27 12:37:34","1","1798","<neural-network><image-recognition><ocr><colab><tesseract>","0",""
"65525","2019-12-27 13:23:56","3","57","<machine-learning><deep-learning><classification><keras>","1",""
"65527","2019-12-27 14:18:24","2","293","<machine-learning><python><scikit-learn>","1",""
"65531","2019-12-27 16:58:44","3","192","<probability><historgram>","1","1"
"65533","2019-12-27 18:49:56","2","95","<loss-function><autoencoder><sparsity>","0",""
"65535","2019-12-27 20:31:43","1","29","<optimization>","1",""
"65537","2019-12-27 20:38:14","2","411","<r><bayesian-networks>","2",""
"65542","2019-12-28 03:38:13","2","152","<time-series><lstm><matlab>","0",""
"65544","2019-12-28 09:16:30","2","243","<machine-learning>","0","1"
"65545","2019-12-28 09:52:55","3","95","<python><scikit-learn><linear-regression><lasso>","1",""
"65546","2019-12-28 10:20:57","9","943","<computer-vision><image-recognition><information-retrieval><ocr>","1","2"
"54570","2019-06-26 19:15:13","2","147","<algorithms><supervised-learning><search>","1",""
"54574","2019-06-26 20:26:41","2","104","<scikit-learn><machine-learning-model><supervised-learning><data-science-model>","2",""
"54576","2019-06-26 21:43:18","2","215","<recommender-system><matrix-factorisation>","1",""
"54577","2019-06-26 21:59:42","0","2425","<pandas><dataframe>","1",""
"54590","2019-06-27 04:41:01","1","9556","<python><pandas>","2",""
"54593","2019-06-27 06:08:48","0","131","<python><nltk><named-entity-recognition>","1",""
"54594","2019-06-27 06:25:59","0","356","<python><scikit-learn><pandas><ranking>","1",""
"54597","2019-06-27 07:50:02","1","56","<python><pytorch>","1",""
"54601","2019-06-27 08:59:43","2","1443","<machine-learning><deep-learning><image-classification>","5",""
"54602","2019-06-27 09:16:10","0","410","<python><data-mining><pca><dimensionality-reduction><variance>","1",""
"54612","2019-06-27 10:51:32","2","241","<xgboost><marketing>","1",""
"54617","2019-06-27 13:39:25","2","1703","<machine-learning><python><pandas>","1","0"
"54618","2019-06-27 13:43:07","0","421","<neural-network><tensorflow><convolution><autoencoder>","1",""
"54620","2019-06-27 14:12:36","0","2736","<pytorch><batch-normalization>","2",""
"54626","2019-06-27 15:20:43","1","24","<neural-network><deep-learning><keras><cnn><gan>","0",""
"54628","2019-06-27 15:29:59","2","361","<machine-learning><classification><performance>","1",""
"54629","2019-06-27 15:42:55","1","199","<machine-learning><python><keras><training><plotting>","2",""
"54630","2019-06-27 15:44:03","1","93","<classification><time-series><lstm><survival-analysis>","1",""
"54633","2019-06-27 16:12:46","0","1008","<dataset><statistics><visualization><k-means><normalization>","2",""
"54635","2019-06-27 17:28:48","0","34","<machine-learning><data-mining><linear-regression><scraping>","1",""
"54640","2019-06-27 18:44:07","1","29","<r><graphs>","0","1"
"54642","2019-06-27 19:41:58","1","67","<classification><dataset>","1","1"
"54643","2019-06-27 20:16:02","0","143","<machine-learning><neural-network><machine-learning-model>","0",""
"54651","2019-06-28 03:54:22","0","105","<classification><data-mining><dataset>","2",""
"54652","2019-06-28 04:23:56","1","101","<gradient-descent><distributed><parallel><mathematics>","0",""
"54654","2019-06-28 05:44:00","0","57","<machine-learning><python><classification><scikit-learn>","1",""
"54657","2019-06-28 06:24:15","0","486","<neural-network><deep-learning><lstm><svm><svr>","2",""
"54663","2019-06-28 07:30:42","2","14","<scikit-learn><svm><feature-extraction><transfer-learning><inception>","0",""
"54664","2019-06-28 07:35:13","3","130","<deep-learning><pca><linear-algebra>","1","1"
"65547","2019-12-28 10:32:15","3","20","<dataset><cnn><data-cleaning><categorical-data><convolution>","0",""
"65550","2019-12-28 11:10:10","3","107","<language-model><openai-gpt>","0","1"
"65556","2019-12-28 15:45:24","1","61","<nlp><natural-language-process><language-model>","0",""
"65557","2019-12-28 20:45:32","1","746","<scikit-learn><feature-engineering><normalization><feature-scaling>","3",""
"65561","2019-12-28 21:31:14","2","182","<machine-learning><python><keras><preprocessing><image-preprocessing>","1",""
"65562","2019-12-28 21:49:59","4","958","<keras><scikit-learn><grid-search><data-augmentation><gridsearchcv>","1",""
"65564","2019-12-29 01:32:32","1","134","<rnn>","1",""
"65565","2019-12-29 03:10:43","2","18","<machine-learning><graphs><information-theory>","0",""
"65566","2019-12-29 03:58:02","3","25","<distance><manhattan>","1",""
"65567","2019-12-29 04:35:20","1","73","<ai>","3",""
"65568","2019-12-29 06:05:39","4","51","<machine-learning><python><scikit-learn>","1",""
"65569","2019-12-29 06:08:36","2","777","<machine-learning><deep-learning><data-mining><feature-selection><dummy-variables>","1",""
"65570","2019-12-29 06:30:16","4","125","<clustering>","2",""
"65572","2019-12-29 07:28:23","1","184","<machine-learning><image-classification><weka>","1",""
"65577","2019-12-29 10:48:16","2","322","<nlp><feature-selection><feature-engineering>","2",""
"65581","2019-12-29 12:40:20","2","21","<r><rstudio>","1",""
"65585","2019-12-29 14:14:39","6","749","<python><scikit-learn><decision-trees>","5","2"
"65586","2019-12-29 14:26:46","2","63","<one-hot-encoding>","1",""
"65588","2019-12-29 15:10:22","2","57","<azure-ml>","1",""
"65592","2019-12-29 18:07:16","2","245","<machine-learning><logistic-regression><supervised-learning><gridsearchcv>","1",""
"65595","2019-12-29 21:39:53","1","98","<gpu><bert><finetuning>","0",""
"65600","2019-12-29 23:52:45","2","117","<machine-learning><deep-learning><statistics><logistic-regression><causalimpact>","1",""
"65601","2019-12-29 23:53:18","4","35","<machine-learning><neural-network><unsupervised-learning>","1",""
"65603","2019-12-30 01:11:53","3","69","<time-series><regression><prediction><terminology>","1",""
"65604","2019-12-30 01:35:52","1","124","<machine-learning><deep-learning><gan>","1",""
"65605","2019-12-30 01:40:57","2","30","<machine-learning><clustering><unsupervised-learning><correlation>","1",""
"65608","2019-12-30 04:33:22","2","824","<classification><xgboost><evaluation><predictor-importance>","1","3"
"65610","2019-12-30 06:34:07","3","30","<statistics><accuracy><evaluation><distribution><descriptive-statistics>","2","1"
"65611","2019-12-30 08:12:01","1","51","<machine-learning><deep-learning><pytorch>","0","1"
"65614","2019-12-30 08:57:56","1","221","<python><data-mining><data><csv><mongodb>","2","1"
"65619","2019-12-30 10:04:03","1","102","<transformer><encoder>","1",""
"65620","2019-12-30 10:08:29","2","45","<machine-learning><deep-learning><nlp><bert>","2",""
"65624","2019-12-30 11:28:10","0","41","<cnn><loss-function><convergence>","2",""
"65632","2019-12-30 13:08:31","1","45","<image-recognition><image-preprocessing><opencv>","1",""
"65634","2019-12-30 13:24:39","2","81","<machine-learning><python><scikit-learn><k-nn>","1",""
"65636","2019-12-30 13:34:24","2","1627","<machine-learning><deep-learning><data-mining><statistics><logistic-regression>","1",""
"54670","2019-06-28 09:10:13","1","710","<neural-network><deep-learning><keras>","1",""
"54671","2019-06-28 09:14:42","1","262","<deep-learning><nlp><preprocessing><text>","2","1"
"54673","2019-06-28 09:32:45","0","20","<deep-learning><3d-reconstruction>","0",""
"54675","2019-06-28 09:39:51","2","146","<scikit-learn><decision-trees><outlier>","1",""
"54676","2019-06-28 09:40:46","1","169","<jupyter>","1",""
"54678","2019-06-28 09:50:45","0","1359","<deep-learning><keras><tensorflow><loss-function>","0",""
"54681","2019-06-28 10:34:41","3","285","<python><gan><object-detection><generative-models>","1","2"
"54682","2019-06-28 11:19:06","1","124","<neural-network>","1",""
"54684","2019-06-28 12:28:58","4","209","<machine-learning><scikit-learn><regression><decision-trees>","3","2"
"54686","2019-06-28 13:16:12","3","7009","<python><time-series>","2","1"
"54689","2019-06-28 13:28:42","0","40","<machine-learning><python><scikit-learn><data-science-model>","3",""
"54690","2019-06-28 13:39:01","1","123","<class-imbalance><smote><imbalanced-learn><smotenc>","1","1"
"54694","2019-06-28 14:06:40","0","35","<keras><dataset>","1","0"
"54698","2019-06-28 14:53:22","1","26","<scikit-learn>","1",""
"54701","2019-06-28 15:41:59","1","42","<math><mathematics>","1","1"
"54702","2019-06-28 15:44:13","1","38","<machine-learning><python><classification><regression><machine-learning-model>","2",""
"54707","2019-06-28 16:51:31","2","179","<machine-learning><nlp>","2",""
"54708","2019-06-28 17:01:25","1","134","<reinforcement-learning>","1",""
"54711","2019-06-28 18:13:11","1","20","<python><nlp>","0",""
"54721","2019-06-28 20:59:53","0","35","<reinforcement-learning><markov-process>","1",""
"54723","2019-06-28 22:20:32","1","44","<machine-learning><nlp><text-mining>","1",""
"54726","2019-06-28 23:19:53","2","32","<machine-learning><deep-learning><time-series><algorithms><supervised-learning>","0","1"
"54727","2019-06-29 00:08:45","0","38","<cnn><feature-map>","1",""
"54731","2019-06-29 04:40:54","2","100","<neural-network>","1",""
"54735","2019-06-29 09:36:08","0","77","<neural-network><keras><gan><object-detection><generative-models>","1",""
"54738","2019-06-29 11:15:57","1","75","<machine-learning><neural-network><backpropagation>","0","1"
"54739","2019-06-29 11:16:07","4","106","<python><similar-documents><data-wrangling>","1",""
"54742","2019-06-29 12:50:41","1","277","<python><keras><scikit-learn><cross-validation><hyperparameter-tuning>","0","0"
"54747","2019-06-29 17:43:52","0","4403","<dataset><pandas><data-cleaning><dataframe>","1","1"
"54748","2019-06-29 18:28:34","2","557","<nlp><xgboost><prediction><performance>","1","1"
"54749","2019-06-29 18:42:25","1","23","<nlp>","0",""
"54750","2019-06-29 20:21:47","0","528","<machine-learning><python><scikit-learn><pandas><numpy>","2",""
"54751","2019-06-29 20:28:29","3","3541","<python><regression><random-forest><logistic-regression>","3","3"
"54754","2019-06-29 21:17:38","1","94","<python>","1",""
"54756","2019-06-29 21:54:35","0","335","<python><statistics><geospatial>","1",""
"54759","2019-06-29 23:08:34","1","499","<python><clustering><text-mining><dbscan>","1",""
"54763","2019-06-30 01:55:32","1","94","<machine-learning><machine-learning-model><feature-construction>","2","1"
"54764","2019-06-30 02:44:25","0","152","<nlp><training><pytorch><transformer>","1",""
"54768","2019-06-30 06:51:33","2","1085","<machine-learning>","2",""
"54769","2019-06-30 07:12:28","1","47","<nlp><similarity>","1",""
"54771","2019-06-30 08:13:12","0","24","<machine-learning><deep-learning><image-recognition>","1",""
"54777","2019-06-30 10:41:48","1","84","<gan>","0",""
"54778","2019-06-30 10:52:03","1","287","<machine-learning><python><classification><hyperparameter><k-nn>","1",""
"54783","2019-06-30 12:56:08","0","56","<k-means><outlier>","3",""
"54789","2019-06-30 14:36:58","2","56","<machine-learning><predictive-modeling><algorithms>","1",""
"54790","2019-06-30 15:25:43","0","212","<statistics><algorithms>","1",""
"54793","2019-06-30 16:24:24","1","470","<python>","1",""
"54794","2019-06-30 18:03:52","1","195","<vc-theory>","1",""
"54796","2019-06-30 18:54:34","1","3093","<machine-learning><python><scikit-learn><vector-space-models>","0","1"
"54798","2019-06-30 20:00:54","1","54","<orange>","0",""
"54799","2019-06-30 22:33:24","1","63","<image-classification>","2","1"
"54804","2019-07-01 01:24:43","0","24","<r><probability>","1",""
"65638","2019-12-30 15:22:22","1","43","<machine-learning><r><algorithms>","0",""
"65641","2019-12-30 17:20:56","1","33","<machine-learning><regression><recurrent-neural-net><model-selection><k-nn>","1",""
"65645","2019-12-30 20:08:04","4","50","<neural-network><reinforcement-learning>","1",""
"65648","2019-12-30 22:10:01","2","114","<python><deep-learning><keras><reinforcement-learning><q-learning>","2","2"
"65649","2019-12-30 22:37:09","3","84","<python><neural-network><keras><loss-function><autoencoder>","0",""
"65651","2019-12-31 05:23:16","1","57","<machine-learning><predictive-modeling><data-analysis><parameter><methods>","1",""
"65652","2019-12-31 09:17:39","1","101","<clustering><tableau>","1","1"
"65653","2019-12-31 09:27:17","2","126","<feature-selection><boosting><lightgbm>","1",""
"65655","2019-12-31 10:01:50","2","242","<deep-learning><cnn><convolution>","2",""
"65657","2019-12-31 10:47:02","1","108","<feature-selection><machine-learning-model><feature-scaling>","3",""
"65663","2019-12-31 13:25:01","3","52","<information-retrieval>","1",""
"65664","2019-12-31 14:15:54","1","1362","<neural-network><deep-learning><classification><keras><ensemble-learning>","0",""
"65666","2019-12-31 14:59:18","1","265","<machine-learning><scikit-learn><cross-validation>","1",""
"65667","2019-12-31 16:08:06","1","29","<bayesian>","0",""
"65671","2019-12-31 18:08:12","1","93","<deep-learning><hyperparameter><hyperparameter-tuning><transformer>","0","1"
"54805","2019-07-01 02:23:55","0","39","<python><crawling>","1",""
"54806","2019-07-01 03:30:30","3","1701","<nlp><word2vec><word-embeddings>","3",""
"54808","2019-07-01 04:15:25","7","13874","<time-series><pandas><numpy><outlier><seaborn>","3","2"
"54811","2019-07-01 05:35:30","1","71","<recommender-system><movielens>","0",""
"54812","2019-07-01 06:05:45","0","348","<deep-learning><cnn><image-recognition><image-preprocessing><image-size>","2",""
"54813","2019-07-01 06:14:43","1","173","<regularization>","1",""
"54815","2019-07-01 06:32:26","1","203","<numpy><image-preprocessing><reshape>","1",""
"54818","2019-07-01 06:41:55","0","6647","<numpy><jupyter><csv><ipython>","1",""
"54821","2019-07-01 07:33:02","0","160","<machine-learning><neural-network><deep-learning><cnn>","1",""
"54826","2019-07-01 08:06:20","0","1681","<python><time-series><statistics><prediction><forecast>","0","2"
"54832","2019-07-01 09:34:28","0","38","<machine-learning><scikit-learn><matplotlib><distribution>","2",""
"54833","2019-07-01 09:41:05","0","14","<classification><probability>","1",""
"54834","2019-07-01 09:54:45","0","39","<python><pandas><lstm>","0",""
"54835","2019-07-01 10:03:15","2","43","<clustering>","1","2"
"54838","2019-07-01 10:36:55","0","183","<machine-learning><classification><algorithms><methodology>","0","0"
"54839","2019-07-01 10:48:46","0","61","<classification><recommender-system>","1","1"
"54842","2019-07-01 11:23:03","2","153","<neural-network><reinforcement-learning>","1",""
"54847","2019-07-01 13:04:35","2","82","<outlier>","3",""
"54849","2019-07-01 13:21:59","2","178","<deep-learning><reinforcement-learning><policy-gradients>","0",""
"54850","2019-07-01 13:39:06","2","3778","<python><time-series><visualization><matplotlib>","2",""
"54852","2019-07-01 13:44:55","0","139","<python><visualization>","1",""
"54855","2019-07-01 14:03:37","1","95","<machine-learning><orange><orange3>","0",""
"54856","2019-07-01 14:06:20","0","170","<neural-network><gradient-descent><autoencoder><dimensionality-reduction><mini-batch-gradient-descent>","1",""
"54860","2019-07-01 14:42:16","0","309","<python>","0",""
"54861","2019-07-01 15:02:25","2","39","<machine-learning><svm><regularization><perceptron>","1",""
"54873","2019-07-01 19:58:09","5","2373","<python><scikit-learn><unsupervised-learning><anomaly-detection><outlier>","1",""
"54877","2019-07-01 21:59:22","2","379","<machine-learning><neural-network><deep-learning><optimization><gradient-descent>","3","2"
"54878","2019-07-01 22:48:43","2","54","<anomaly-detection><outlier>","0",""
"54885","2019-07-02 05:51:21","0","105","<machine-learning><statistics><data-science-model><feature-scaling><distribution>","2","0"
"54886","2019-07-02 05:54:38","0","76","<orange><opencv><orange3>","0",""
"54887","2019-07-02 06:39:48","1","34","<keras><computer-vision><image-preprocessing><inceptionresnetv2>","2","1"
"54888","2019-07-02 06:41:19","2","1890","<deep-learning><tensorflow><bert>","1","1"
"54889","2019-07-02 06:59:24","1","101","<python><forecasting>","0","1"
"54890","2019-07-02 07:18:18","0","4852","<machine-learning><python><pandas><data-science-model><kaggle>","1","1"
"54891","2019-07-02 07:25:03","2","200","<machine-learning><python><nlp><data-cleaning>","1",""
"54899","2019-07-02 10:02:17","1","167","<neural-network><keras><overfitting><regularization><dropout>","1",""
"54902","2019-07-02 10:50:14","1","33","<machine-learning><normalization>","1",""
"54904","2019-07-02 11:14:33","0","1744","<python><scikit-learn><feature-extraction><tokenization>","4",""
"54905","2019-07-02 11:15:26","2","102","<machine-learning><time-series><anomaly-detection><autoencoder>","0",""
"54906","2019-07-02 11:27:51","2","137","<neural-network><nlp><word2vec><word-embeddings><bert>","0",""
"54907","2019-07-02 12:20:02","5","10300","<pytorch>","1","2"
"54908","2019-07-02 12:21:41","19","11764","<normalization>","3","5"
"54914","2019-07-02 13:43:55","-1","55","<statistics><visualization><data-analysis>","1",""
"54920","2019-07-02 16:23:04","0","398","<machine-learning><python><neural-network><image-classification>","1",""
"54921","2019-07-02 16:30:10","1","89","<xgboost><evaluation>","0","0"
"54922","2019-07-02 16:43:04","5","1715","<classification><scikit-learn><random-forest><class-imbalance><probability-calibration>","2","2"
"54923","2019-07-02 16:51:01","1","575","<statistics><visualization><data-science-model><matplotlib><seaborn>","1",""
"54927","2019-07-02 18:12:32","1","19","<classification><probability-calibration>","0","0"
"54928","2019-07-02 18:16:25","0","44","<keras><lstm><rnn><prediction>","1",""
"54933","2019-07-02 21:38:00","1","47","<classification><class-imbalance><smote>","1",""
"54935","2019-07-02 22:09:32","1","43","<machine-learning><svm><logistic-regression>","0","0"
"54936","2019-07-02 22:24:49","-1","44","<clustering>","2","0"
"54937","2019-07-02 22:34:47","2","26","<predictive-modeling><xgboost><prediction><evaluation>","1",""
"54939","2019-07-02 23:06:35","2","142","<preprocessing><normalization><markov-hidden-model><expectation-maximization>","0",""
"54942","2019-07-03 01:37:43","1","88","<machine-learning><regression>","0",""
"54943","2019-07-03 01:43:23","0","136","<scikit-learn><nltk>","1",""
"54946","2019-07-03 03:03:01","1","53","<recommender-system><distance><k-nn>","2",""
"54947","2019-07-03 03:14:57","3","1217","<data-mining><data-cleaning><data-science-model>","1","1"
"54950","2019-07-03 03:20:51","0","209","<predictive-modeling><linear-regression><prediction>","1",""
"54960","2019-07-03 06:18:58","0","1614","<machine-learning><python><pandas><feature-engineering><kaggle>","2",""
"54961","2019-07-03 06:53:40","-1","902","<python><pandas><data-cleaning><feature-engineering>","2",""
"54965","2019-07-03 07:20:23","1","39","<machine-learning><recommender-system>","0","1"
"54984","2019-07-03 12:51:27","1","25","<image-classification><computer-vision><labels>","1",""
"54985","2019-07-03 13:13:29","0","118","<deep-learning><keras><cnn><vgg16>","1",""
"54987","2019-07-03 13:43:37","0","14","<optimization><prediction>","0",""
"54992","2019-07-03 15:18:16","0","2590","<python><numpy><scipy>","1",""
"54994","2019-07-03 15:24:56","0","59","<python><data-science-model><hardware>","0",""
"54998","2019-07-03 17:41:19","0","49","<nlp>","2",""
"54999","2019-07-03 17:45:02","0","65","<machine-learning><decision-trees>","0",""
"55004","2019-07-03 19:10:53","0","35","<machine-learning><tensorflow>","1",""
"55005","2019-07-03 19:11:12","1","1404","<machine-learning><python><deep-learning><openai-gym>","1","1"
"55009","2019-07-03 19:45:48","8","81","<machine-learning><classification><predictive-modeling><multilabel-classification><class-imbalance>","2","3"
"55011","2019-07-03 19:50:56","1","742","<k-means>","0",""
"55013","2019-07-03 20:50:54","0","611","<deep-learning><autoencoder>","2","2"
"55014","2019-07-03 20:54:06","1","866","<keras><computer-vision><object-detection>","1",""
"55015","2019-07-03 21:39:09","2","52","<machine-learning><classification><regression><categorical-data><encoding>","0",""
"55016","2019-07-03 21:50:11","0","27","<neural-network><gradient-descent><backpropagation>","1",""
"55017","2019-07-03 22:09:12","0","32","<machine-learning><python><bigdata>","0",""
"55019","2019-07-04 02:40:56","0","53","<machine-learning><nlp><regression><model-selection>","1",""
"55022","2019-07-04 05:13:01","1","26","<python><deep-learning><keras><cnn><image-classification>","0",""
"55023","2019-07-04 06:21:48","0","152","<python><deep-learning><autoencoder>","1",""
"55026","2019-07-04 07:38:19","1","88","<machine-learning><scikit-learn>","3",""
"55031","2019-07-04 09:21:29","0","91","<python><scikit-learn><regression><k-nn>","1",""
"55032","2019-07-04 09:24:26","0","39","<machine-learning><python><tensorflow><pandas><data-science-model>","2",""
"55033","2019-07-04 09:38:11","1","48","<python><time-series><pandas><lstm>","0",""
"55034","2019-07-04 09:40:08","1","25","<machine-learning><python><nlp><stanford-nlp>","1",""
"55038","2019-07-04 10:05:27","4","571","<dataset>","3","1"
"55039","2019-07-04 10:12:47","1","70","<optimization><hyperparameter><bayesian><parallel>","2","1"
"55041","2019-07-04 11:05:23","1","83","<regression><image-classification>","1",""
"55044","2019-07-04 11:29:21","2","341","<classification><probability-calibration>","1",""
"55046","2019-07-04 12:07:33","1","1161","<neural-network><deep-learning><keras><cnn>","1","1"
"55048","2019-07-04 12:31:12","0","1459","<python><keras><scikit-learn>","2",""
"55049","2019-07-04 12:38:28","1","80","<neural-network><convnet><convolution>","1",""
"55050","2019-07-04 13:08:49","1","1603","<neural-network><deep-learning><keras><tensorflow>","2",""
"55051","2019-07-04 13:15:48","1","234","<python><keras>","0",""
"55052","2019-07-04 13:19:33","2","179","<orange><scipy><orange3>","0","1"
"55054","2019-07-04 13:32:11","1","685","<python><keras>","1",""
"55060","2019-07-04 14:58:36","1","77","<python><keras>","1","1"
"55063","2019-07-04 15:00:06","0","258","<machine-learning><feature-selection><data-science-model><features>","2","1"
"55066","2019-07-04 15:30:20","2","3427","<machine-learning><python><preprocessing><pca>","2",""
"55067","2019-07-04 15:42:01","0","42","<neural-network><deep-learning><similarity>","0",""
"55083","2019-07-04 17:13:36","1","24","<machine-learning><neural-network><optimization><gradient-descent><momentum>","0",""
"55085","2019-07-04 17:59:53","0","90","<python><pandas><finance>","1",""
"55090","2019-07-04 19:11:56","6","3518","<gan><generative-models>","1","2"
"55091","2019-07-04 19:46:56","2","48","<deep-learning><time-series><rnn>","1",""
"55092","2019-07-04 20:07:38","0","353","<cnn><pytorch>","1",""
"55093","2019-07-04 20:50:52","0","55","<deep-learning><cross-validation>","1",""
"55095","2019-07-04 21:13:57","2","743","<computer-vision><gan><generative-models>","1",""
"55096","2019-07-04 21:20:31","1","69","<python>","0",""
"55099","2019-07-04 22:02:16","2","136","<neural-network><backpropagation><notation>","1","1"
"55103","2019-07-05 00:39:45","2","348","<keras><image-classification><data-augmentation><image-preprocessing>","2",""
"55108","2019-07-05 02:48:35","1","68","<neural-network><deep-learning>","0",""
"55112","2019-07-05 05:58:53","0","223","<neural-network><deep-learning><lstm><stacked-lstm>","1","1"
"55116","2019-07-05 07:27:45","0","325","<machine-learning><deep-learning><mnist>","2",""
"55117","2019-07-05 07:31:02","1","35","<gradient-descent><pytorch>","1",""
"55118","2019-07-05 08:07:18","2","70","<machine-learning>","1",""
"55119","2019-07-05 08:21:24","0","1166","<machine-learning><python><pandas><feature-engineering><kaggle>","1",""
"55121","2019-07-05 08:31:19","1","394","<machine-learning><gan><generative-models>","2",""
"55125","2019-07-05 08:54:51","2","210","<machine-learning><python><similarity><correlation>","2",""
"55128","2019-07-05 09:23:38","2","129","<boosting>","2","1"
"55131","2019-07-05 10:36:55","0","135","<deep-learning><classification><regression>","1",""
"55133","2019-07-05 11:32:26","0","35","<machine-learning><python><time-series><pandas><forecasting>","1",""
"55134","2019-07-05 11:33:57","0","103","<neural-network><deep-learning><keras><cnn>","2",""
"55139","2019-07-05 12:55:55","1","117","<data-cleaning><smote><noise>","1",""
"55140","2019-07-05 13:06:41","1","45","<machine-learning><statistics><optimization>","1","1"
"55144","2019-07-05 15:19:12","0","275","<machine-learning><scikit-learn><regression>","1",""
"55146","2019-07-05 15:53:43","0","324","<machine-learning><regression><preprocessing><imbalanced-learn>","1",""
"55147","2019-07-05 16:50:40","1","500","<python><scikit-learn>","2","1"
"55151","2019-07-05 18:12:45","11","2209","<deep-learning><pytorch><backpropagation>","1","3"
"55156","2019-07-05 21:01:59","1","27","<machine-learning><neural-network><deep-learning><gan>","0",""
"55157","2019-07-05 21:16:15","2","117","<neural-network><training><beginner><perceptron><convergence>","0",""
"55158","2019-07-05 21:26:40","1","48","<python><tensorflow><logistic-regression><loss-function><convergence>","0",""
"55159","2019-07-05 21:58:49","2","27","<machine-learning><machine-learning-model>","1","1"
"55161","2019-07-05 23:12:12","1","1091","<machine-learning><python><classification>","2",""
"55162","2019-07-06 01:54:40","1","51","<feature-extraction><pca><dimensionality-reduction>","1",""
"55163","2019-07-06 02:29:42","0","65","<machine-learning><python><pandas><feature-engineering><kaggle>","1","1"
"55164","2019-07-06 02:31:45","4","4898","<machine-learning><python><neural-network>","3","1"
"55166","2019-07-06 03:31:01","-1","57","<r>","1",""
"55168","2019-07-06 04:36:55","1","209","<deep-learning><keras><lstm>","1",""
"55169","2019-07-06 04:48:39","0","86","<machine-learning><k-means>","1",""
"55177","2019-07-06 11:37:07","1","89","<nlp><java>","1",""
"55179","2019-07-06 14:02:10","2","80","<machine-learning><data-mining><k-means>","2",""
"55181","2019-07-06 14:33:56","1","29","<terminology><features>","1",""
"55185","2019-07-06 16:12:53","2","53","<algorithms><forecasting>","1",""
"55186","2019-07-06 16:24:26","1","814","<python><cloud-computing>","1",""
"55187","2019-07-06 16:39:21","2","184","<reinforcement-learning>","1",""
"55189","2019-07-06 17:54:11","1","31","<machine-learning><scikit-learn><dataset><class-imbalance>","0","0"
"55190","2019-07-06 18:24:43","1","37","<machine-learning><python><scikit-learn>","1","1"
"55191","2019-07-06 19:33:35","1","82","<python><classification><categorical-data>","1","1"
"55195","2019-07-06 21:33:09","0","310","<deep-learning><classification><numpy><activation-function><cost-function>","3",""
"55198","2019-07-06 23:36:05","0","119","<neural-network><gradient-descent><backpropagation>","1","1"
"55201","2019-07-07 04:38:13","1","89","<deep-learning><cnn>","2","1"
"55205","2019-07-07 09:15:04","1","160","<machine-learning><logistic-regression><accuracy><performance>","2","1"
"55209","2019-07-07 10:27:19","0","23","<pandas><numpy>","1",""
